order_id,product_id,price_per_unit,quantity,total_price
2863,426,123,1,123
2863,512,121,1,121
2863,232,113,10,1130
2863,977,74,9,666
2864,587,54,10,540
2864,568,97,7,679
2864,987,196,6,1176
2865,75,86,3,258
2865,413,39,4,156
2865,762,44,1,44
2866,6,183,9,1647
2866,206,21,3,63
2866,307,82,8,656
2867,101,55,4,220
2867,213,163,10,1630
2867,73,145,1,145
2868,104,88,4,352
2868,812,55,4,220
2868,28,132,5,660
2869,472,101,10,1010
2869,831,135,10,1350
2869,49,129,4,516
2870,530,10,2,20
2871,90,162,3,486
2872,350,36,8,288
2873,348,115,4,460
2873,135,11,9,99
2874,287,50,1,50
2874,196,169,4,676
2874,753,165,6,990
2875,604,147,2,294
2875,559,166,1,166
2875,320,92,10,920
2876,981,108,5,540
2876,111,19,9,171
2877,67,73,9,657
2877,748,30,9,270
2877,622,167,3,501
2877,121,29,3,87
2878,72,17,10,170
2878,620,123,8,984
2878,924,87,5,435
2879,53,171,8,1368
2879,598,136,1,136
2879,14,13,10,130
2880,76,71,10,710
2881,347,192,3,576
2882,707,199,10,1990
2882,464,53,5,265
2882,548,170,8,1360
2883,440,194,5,970
2883,299,196,9,1764
2883,748,30,5,150
2884,7,12,5,60
2884,645,42,4,168
2885,186,160,8,1280
2885,119,43,3,129
2885,330,59,10,590
2885,850,39,10,390
2886,973,115,3,345
2886,766,53,4,212
2886,812,55,10,550
2886,51,151,10,1510
2887,877,175,6,1050
2887,629,20,2,40
2887,603,30,7,210
2888,302,130,5,650
2888,476,137,6,822
2888,558,133,4,532
2889,863,94,2,188
2890,593,72,7,504
2890,587,54,7,378
2890,288,66,1,66
2891,713,63,7,441
2891,472,101,7,707
2891,743,193,2,386
2891,462,121,1,121
2892,678,115,7,805
2892,472,101,7,707
2892,991,109,7,763
2892,892,112,2,224
2893,842,131,3,393
2894,958,78,3,234
2894,969,170,10,1700
2895,829,43,5,215
2895,92,12,4,48
2896,273,151,3,453
2896,384,125,9,1125
2896,204,103,8,824
2896,400,130,10,1300
2897,707,199,7,1393
2897,987,196,7,1372
2897,304,134,8,1072
2898,819,85,1,85
2898,185,49,5,245
2899,3,168,4,672
2899,172,13,2,26
2899,399,100,3,300
2899,593,72,10,720
2900,54,197,7,1379
2901,960,168,4,672
2901,440,194,8,1552
2901,878,130,5,650
2901,702,55,9,495
2902,653,121,2,242
2902,514,141,3,423
2903,902,77,10,770
2903,969,170,5,850
2903,327,37,8,296
2903,207,88,5,440
2904,668,50,7,350
2905,363,27,10,270
2905,721,195,10,1950
2905,32,123,8,984
2905,378,159,2,318
2906,231,67,2,134
2907,290,115,9,1035
2907,338,182,9,1638
2908,193,192,10,1920
2908,5,105,8,840
2909,834,56,4,224
2909,856,156,3,468
2909,255,57,2,114
2910,578,157,8,1256
2910,217,70,8,560
2910,681,60,10,600
2910,987,196,8,1568
2911,882,36,9,324
2911,943,179,3,537
2912,606,131,10,1310
2912,568,97,4,388
2912,284,155,4,620
2912,569,37,9,333
2913,821,134,4,536
2913,529,68,9,612
2913,454,170,6,1020
2914,889,175,1,175
2914,578,157,2,314
2914,752,113,8,904
2915,12,113,4,452
2915,633,115,4,460
2915,202,115,2,230
2916,855,99,8,792
2916,488,64,4,256
2917,627,129,10,1290
2917,566,127,4,508
2917,449,183,9,1647
2918,830,97,7,679
2919,63,146,10,1460
2919,7,12,3,36
2919,821,134,7,938
2920,203,155,6,930
2921,315,139,2,278
2921,200,182,10,1820
2922,63,146,4,584
2922,705,16,2,32
2922,117,28,3,84
2923,950,80,9,720
2923,471,98,4,392
2923,747,181,8,1448
2923,24,161,3,483
2924,804,161,4,644
2925,296,151,10,1510
2925,129,103,7,721
2925,536,199,4,796
2925,333,32,6,192
2926,673,66,4,264
2926,53,171,4,684
2926,154,118,8,944
2927,652,105,5,525
2927,550,137,2,274
2927,211,124,7,868
2928,790,58,2,116
2928,782,171,3,513
2928,266,81,8,648
2928,835,152,5,760
2929,508,63,9,567
2930,752,113,7,791
2930,597,132,6,792
2930,399,100,9,900
2931,753,165,4,660
2931,73,145,3,435
2932,870,104,1,104
2932,917,185,5,925
2932,720,75,4,300
2932,863,94,10,940
2933,978,20,4,80
2934,378,159,5,795
2934,597,132,1,132
2935,642,97,2,194
2936,861,10,1,10
2937,203,155,6,930
2937,580,166,7,1162
2937,464,53,9,477
2938,772,68,6,408
2939,986,61,8,488
2939,440,194,4,776
2939,482,152,9,1368
2940,536,199,7,1393
2940,844,159,7,1113
2940,8,129,7,903
2941,831,135,5,675
2941,252,17,3,51
2941,851,97,3,291
2942,310,183,3,549
2943,374,101,2,202
2943,561,94,6,564
2943,280,45,6,270
2943,491,24,2,48
2944,185,49,2,98
2945,226,195,5,975
2945,522,143,10,1430
2946,616,124,5,620
2946,784,179,5,895
2946,613,200,3,600
2947,70,27,6,162
2947,816,160,8,1280
2947,133,196,2,392
2947,15,191,10,1910
2948,35,28,9,252
2948,20,113,7,791
2949,597,132,2,264
2949,476,137,8,1096
2950,85,18,2,36
2950,912,121,1,121
2951,779,62,10,620
2951,218,31,2,62
2951,761,54,5,270
2951,539,92,1,92
2952,629,20,7,140
2952,703,200,9,1800
2952,852,106,4,424
2952,86,181,2,362
2953,436,81,9,729
2953,817,57,8,456
2953,654,59,8,472
2954,239,14,5,70
2954,200,182,7,1274
2954,450,135,5,675
2954,172,13,4,52
2955,828,66,3,198
2955,902,77,8,616
2955,542,157,4,628
2956,959,156,10,1560
2957,796,86,6,516
2957,94,146,7,1022
2958,999,27,10,270
2958,100,105,3,315
2958,853,88,3,264
2958,626,193,7,1351
2959,216,77,8,616
2960,615,163,4,652
2960,740,195,10,1950
2960,699,180,5,900
2960,58,159,10,1590
2961,187,156,3,468
2961,561,94,10,940
2961,403,163,7,1141
2961,918,81,7,567
2962,611,26,5,130
2962,751,143,2,286
2963,773,163,5,815
2964,298,60,2,120
2964,69,125,4,500
2964,960,168,10,1680
2965,502,196,7,1372
2965,801,19,7,133
2966,491,24,1,24
2966,476,137,9,1233
2966,413,39,6,234
2966,626,193,2,386
2967,69,125,10,1250
2968,788,142,2,284
2968,500,138,10,1380
2968,917,185,9,1665
2968,844,159,4,636
2969,184,73,6,438
2969,16,39,3,117
2970,92,12,8,96
2970,452,197,2,394
2970,453,132,4,528
2970,983,136,5,680
2971,350,36,2,72
2971,849,141,1,141
2972,84,49,3,147
2972,114,58,7,406
2972,411,76,7,532
2973,90,162,3,486
2973,971,69,8,552
2973,108,197,6,1182
2974,633,115,4,460
2974,16,39,6,234
2974,136,194,6,1164
2975,877,175,6,1050
2975,419,49,7,343
2976,680,119,9,1071
2976,594,122,3,366
2976,840,120,6,720
2977,697,92,9,828
2977,80,129,10,1290
2977,880,11,7,77
2978,830,97,9,873
2978,361,61,10,610
2978,412,16,10,160
2978,84,49,9,441
2979,457,154,1,154
2980,425,61,8,488
2980,175,151,9,1359
2980,307,82,6,492
2981,290,115,4,460
2981,598,136,9,1224
2981,403,163,6,978
2982,458,98,9,882
2982,614,14,2,28
2982,427,139,5,695
2983,510,52,9,468
2983,421,43,4,172
2983,569,37,7,259
2984,593,72,10,720
2985,885,21,5,105
2985,996,71,6,426
2986,561,94,6,564
2986,434,129,5,645
2986,859,38,2,76
2986,658,198,6,1188
2987,248,39,6,234
2987,570,158,5,790
2987,924,87,5,435
2988,509,25,8,200
2988,360,92,8,736
2989,636,189,10,1890
2989,724,129,5,645
2989,199,36,7,252
2989,103,145,2,290
2990,945,81,9,729
2990,802,181,3,543
2990,728,87,7,609
2990,936,92,10,920
2991,850,39,1,39
2992,288,66,10,660
2992,389,128,4,512
2993,391,143,2,286
2994,718,106,6,636
2994,492,89,3,267
2994,898,41,1,41
2995,355,34,4,136
2995,905,80,5,400
2996,940,37,8,296
2997,246,198,10,1980
2997,511,150,8,1200
2998,886,162,8,1296
2998,71,193,4,772
2999,442,96,6,576
2999,190,76,1,76
2999,129,103,10,1030
2999,889,175,1,175
3000,704,85,4,340
3000,250,94,8,752
3001,21,197,5,985
3002,977,74,6,444
3002,84,49,7,343
3003,236,57,2,114
3004,209,94,3,282
3004,375,15,9,135
3004,237,185,7,1295
3005,911,11,2,22
3005,257,188,8,1504
3005,444,44,5,220
3006,698,156,5,780
3006,375,15,5,75
3006,413,39,1,39
3006,529,68,6,408
3007,737,22,1,22
3008,841,159,8,1272
3008,561,94,3,282
3008,20,113,9,1017
3008,721,195,1,195
3009,492,89,6,534
3009,241,149,2,298
3010,476,137,10,1370
3010,361,61,6,366
3011,603,30,7,210
3012,577,173,4,692
3013,187,156,3,468
3013,390,38,7,266
3014,415,129,3,387
3015,590,96,10,960
3016,124,171,10,1710
3016,279,93,2,186
3017,928,179,4,716
3018,751,143,7,1001
3018,452,197,2,394
3018,184,73,8,584
3018,20,113,5,565
3019,81,68,9,612
3019,666,176,9,1584
3019,539,92,8,736
3019,387,92,8,736
3020,221,29,8,232
3021,312,104,8,832
3021,613,200,3,600
3022,951,183,8,1464
3023,207,88,7,616
3023,20,113,4,452
3023,342,14,7,98
3023,685,59,8,472
3024,409,75,4,300
3024,164,162,5,810
3025,219,177,7,1239
3025,4,42,1,42
3025,355,34,10,340
3025,577,173,3,519
3026,238,80,5,400
3027,887,62,6,372
3027,74,192,7,1344
3028,224,100,6,600
3029,822,157,10,1570
3030,429,166,2,332
3031,584,109,2,218
3031,99,58,10,580
3031,829,43,3,129
3031,196,169,8,1352
3032,871,141,4,564
3032,628,175,10,1750
3033,689,110,7,770
3034,568,97,4,388
3034,446,43,1,43
3035,717,182,10,1820
3036,494,84,5,420
3036,560,47,6,282
3037,227,113,9,1017
3037,902,77,4,308
3038,911,11,4,44
3038,302,130,5,650
3039,894,74,4,296
3040,452,197,3,591
3040,527,71,5,355
3040,131,112,5,560
3040,545,170,10,1700
3041,254,110,9,990
3041,80,129,2,258
3041,253,195,10,1950
3041,705,16,6,96
3042,783,120,6,720
3043,778,167,8,1336
3043,359,19,4,76
3043,834,56,8,448
3044,571,66,7,462
3044,392,188,7,1316
3044,404,144,8,1152
3044,860,64,10,640
3045,730,72,3,216
3045,957,80,8,640
3046,649,186,3,558
3046,922,99,3,297
3046,311,109,9,981
3047,601,169,10,1690
3047,801,19,1,19
3047,956,133,5,665
3048,422,93,9,837
3049,712,140,8,1120
3049,314,93,4,372
3049,689,110,8,880
3050,686,165,3,495
3050,7,12,3,36
3050,341,15,6,90
3050,209,94,6,564
3051,800,59,3,177
3051,403,163,10,1630
3051,867,61,1,61
3052,103,145,10,1450
3052,203,155,8,1240
3053,388,40,7,280
3053,179,177,9,1593
3053,13,51,6,306
3053,724,129,8,1032
3054,788,142,2,284
3054,875,79,2,158
3054,660,56,4,224
3054,422,93,3,279
3055,331,137,7,959
3055,246,198,1,198
3055,151,96,2,192
3056,433,180,5,900
3056,991,109,2,218
3056,595,158,5,790
3056,291,74,3,222
3057,466,181,2,362
3057,836,114,2,228
3058,904,125,2,250
3058,547,185,6,1110
3059,344,147,8,1176
3059,683,18,7,126
3059,459,175,2,350
3060,313,144,10,1440
3061,40,100,8,800
3061,370,25,7,175
3061,63,146,2,292
3061,653,121,5,605
3062,841,159,6,954
3062,796,86,3,258
3062,969,170,7,1190
3062,807,176,3,528
3063,960,168,4,672
3063,516,137,1,137
3063,330,59,7,413
3064,157,57,6,342
3065,596,45,4,180
3066,67,73,10,730
3066,330,59,5,295
3067,272,51,6,306
3067,661,92,4,368
3067,439,40,3,120
3068,428,90,1,90
3068,969,170,10,1700
3068,600,171,5,855
3069,445,110,7,770
3069,100,105,5,525
3070,162,144,5,720
3070,841,159,1,159
3070,42,169,10,1690
3070,55,70,4,280
3071,590,96,2,192
3071,458,98,3,294
3071,170,153,1,153
3072,436,81,3,243
3072,63,146,7,1022
3073,650,68,5,340
3074,661,92,3,276
3074,610,170,9,1530
3074,973,115,1,115
3074,513,154,6,924
3075,968,124,4,496
3075,736,131,9,1179
3076,704,85,1,85
3076,217,70,6,420
3076,482,152,3,456
3076,202,115,9,1035
3077,371,117,10,1170
3077,70,27,5,135
3078,283,24,7,168
3078,681,60,1,60
3079,636,189,5,945
3079,316,42,1,42
3079,427,139,2,278
3079,538,199,9,1791
3080,111,19,5,95
3080,372,79,1,79
3080,670,132,8,1056
3080,326,161,5,805
3081,618,28,10,280
3081,706,85,10,850
3082,407,154,6,924
3082,497,71,10,710
3082,935,180,6,1080
3082,330,59,10,590
3083,830,97,10,970
3084,526,129,10,1290
3085,675,163,3,489
3085,789,176,10,1760
3086,945,81,3,243
3087,838,30,4,120
3087,187,156,1,156
3088,176,108,8,864
3088,452,197,10,1970
3089,408,37,10,370
3089,858,127,3,381
3089,270,78,2,156
3090,349,48,8,384
3090,9,149,8,1192
3091,21,197,5,985
3091,886,162,7,1134
3091,14,13,6,78
3091,86,181,2,362
3092,181,96,4,384
3093,271,184,4,736
3094,649,186,2,372
3094,276,196,2,392
3094,154,118,1,118
3095,570,158,10,1580
3096,434,129,6,774
3096,858,127,8,1016
3096,988,48,8,384
3097,298,60,1,60
3097,20,113,10,1130
3098,199,36,4,144
3098,37,182,1,182
3098,941,85,1,85
3098,805,29,1,29
3099,847,160,4,640
3099,842,131,6,786
3100,138,29,10,290
3101,714,186,7,1302
3102,268,149,9,1341
3102,679,67,10,670
3102,555,53,9,477
3102,183,118,2,236
3103,118,32,4,128
3104,359,19,3,57
3104,554,136,7,952
3104,548,170,7,1190
3104,123,68,2,136
3105,687,143,5,715
3105,533,11,4,44
3105,138,29,10,290
3105,821,134,10,1340
3106,744,199,1,199
3106,16,39,8,312
3106,317,35,10,350
3107,118,32,8,256
3107,606,131,4,524
3107,440,194,5,970
3107,253,195,6,1170
3108,900,177,7,1239
3108,86,181,3,543
3108,102,170,4,680
3108,501,62,6,372
3109,714,186,1,186
3109,288,66,1,66
3109,841,159,8,1272
3109,785,33,2,66
3110,412,16,1,16
3111,799,132,3,396
3111,942,147,5,735
3111,959,156,1,156
3111,729,50,9,450
3112,550,137,5,685
3112,710,179,10,1790
3112,458,98,6,588
3112,82,118,8,944
3113,181,96,10,960
3113,526,129,9,1161
3113,446,43,3,129
3114,491,24,3,72
3114,795,13,3,39
3114,724,129,4,516
3115,693,51,1,51
3116,507,97,3,291
3117,427,139,9,1251
3118,728,87,4,348
3119,748,30,8,240
3119,966,181,1,181
3120,832,160,3,480
3120,738,138,10,1380
3120,836,114,10,1140
3121,873,24,3,72
3121,787,145,3,435
3121,113,94,9,846
3122,514,141,9,1269
3122,492,89,8,712
3122,237,185,3,555
3122,371,117,9,1053
3123,655,22,8,176
3123,118,32,5,160
3124,897,178,1,178
3124,606,131,8,1048
3124,360,92,7,644
3125,651,83,2,166
3125,536,199,3,597
3125,115,67,9,603
3126,674,88,10,880
3126,418,34,5,170
3127,67,73,5,365
3127,653,121,3,363
3127,463,145,2,290
3127,470,74,9,666
3128,958,78,7,546
3129,790,58,3,174
3129,373,25,3,75
3129,618,28,7,196
3130,777,135,7,945
3130,353,193,1,193
3131,253,195,1,195
3131,515,191,10,1910
3131,971,69,10,690
3132,11,58,3,174
3133,10,156,8,1248
3133,361,61,6,366
3134,657,91,5,455
3135,621,127,8,1016
3135,59,54,6,324
3135,468,11,7,77
3136,156,192,5,960
3136,767,175,7,1225
3137,966,181,9,1629
3137,573,190,5,950
3137,738,138,2,276
3138,579,66,1,66
3138,356,110,3,330
3138,830,97,5,485
3138,14,13,7,91
3139,873,24,8,192
3140,123,68,8,544
3140,435,172,1,172
3141,105,123,6,738
3141,738,138,1,138
3142,571,66,8,528
3142,209,94,6,564
3143,3,168,5,840
3143,331,137,10,1370
3144,520,149,2,298
3144,942,147,2,294
3144,748,30,3,90
3144,66,123,8,984
3145,901,115,7,805
3146,12,113,5,565
3146,467,159,9,1431
3147,863,94,8,752
3147,794,100,1,100
3147,636,189,2,378
3147,41,167,10,1670
3148,81,68,8,544
3148,955,158,10,1580
3149,715,136,2,272
3150,647,64,3,192
3151,518,186,3,558
3151,527,71,6,426
3152,646,46,10,460
3152,731,16,5,80
3152,181,96,9,864
3152,432,73,6,438
3153,918,81,6,486
3154,955,158,2,316
3154,905,80,9,720
3154,294,81,9,729
3155,676,97,5,485
3155,631,167,1,167
3156,38,106,1,106
3157,924,87,8,696
3158,538,199,9,1791
3158,290,115,1,115
3159,553,196,7,1372
3160,682,137,6,822
3160,613,200,3,600
3161,292,52,9,468
3161,430,187,7,1309
3161,416,87,9,783
3162,603,30,1,30
3162,376,133,10,1330
3163,962,127,7,889
3163,557,193,7,1351
3163,353,193,2,386
3163,603,30,9,270
3164,265,119,4,476
3164,397,151,5,755
3164,180,171,10,1710
3165,471,98,2,196
3165,968,124,6,744
3166,391,143,4,572
3166,300,61,2,122
3166,365,48,10,480
3166,974,42,6,252
3167,87,12,5,60
3167,51,151,6,906
3168,743,193,1,193
3168,440,194,7,1358
3168,418,34,7,238
3168,304,134,2,268
3169,112,199,4,796
3170,687,143,10,1430
3170,684,174,8,1392
3170,66,123,1,123
3171,666,176,7,1232
3171,842,131,5,655
3171,416,87,9,783
3172,813,108,2,216
3173,600,171,4,684
3173,650,68,3,204
3173,902,77,8,616
3173,460,52,5,260
3174,184,73,8,584
3174,426,123,6,738
3174,900,177,10,1770
3175,914,169,7,1183
3175,410,13,6,78
3175,440,194,5,970
3175,835,152,1,152
3176,227,113,10,1130
3176,150,193,6,1158
3176,328,114,7,798
3177,526,129,6,774
3177,790,58,9,522
3178,654,59,3,177
3178,809,142,9,1278
3178,885,21,5,105
3178,273,151,8,1208
3179,171,127,6,762
3179,968,124,6,744
3180,231,67,4,268
3180,108,197,6,1182
3180,333,32,6,192
3181,140,101,8,808
3181,718,106,4,424
3181,341,15,7,105
3181,508,63,1,63
3182,837,50,3,150
3182,936,92,8,736
3182,946,70,2,140
3182,352,51,3,153
3183,743,193,5,965
3183,386,185,4,740
3184,394,42,3,126
3184,46,176,3,528
3184,745,19,7,133
3184,13,51,1,51
3185,951,183,2,366
3185,98,61,10,610
3186,199,36,5,180
3187,412,16,8,128
3187,743,193,10,1930
3187,281,151,1,151
3187,256,70,2,140
3188,231,67,1,67
3188,31,33,10,330
3188,18,159,6,954
3189,502,196,8,1568
3189,100,105,7,735
3189,203,155,6,930
3190,232,113,1,113
3190,270,78,10,780
3191,966,181,1,181
3191,918,81,2,162
3192,598,136,10,1360
3192,353,193,5,965
3193,321,188,10,1880
3193,80,129,1,129
3193,758,132,4,528
3194,752,113,8,904
3195,587,54,3,162
3195,84,49,6,294
3195,31,33,5,165
3196,118,32,8,256
3196,842,131,9,1179
3196,354,172,5,860
3196,607,88,4,352
3197,20,113,9,1017
3197,19,136,4,544
3197,608,39,9,351
3197,768,125,3,375
3198,946,70,7,490
3198,275,99,4,396
3198,848,153,5,765
3198,354,172,2,344
3199,952,16,4,64
3199,883,113,5,565
3199,310,183,4,732
3199,304,134,8,1072
3200,97,189,1,189
3200,390,38,5,190
3200,87,12,9,108
3201,512,121,1,121
3201,628,175,9,1575
3202,509,25,9,225
3203,156,192,4,768
3204,34,26,8,208
3204,298,60,10,600
3205,156,192,8,1536
3206,625,161,10,1610
3207,385,82,5,410
3207,494,84,1,84
3207,191,76,4,304
3208,129,103,5,515
3208,150,193,1,193
3208,950,80,8,640
3209,92,12,2,24
3210,790,58,10,580
3210,322,81,8,648
3210,698,156,7,1092
3210,598,136,2,272
3211,54,197,5,985
3211,626,193,7,1351
3211,18,159,5,795
3211,536,199,6,1194
3212,916,87,6,522
3212,934,13,7,91
3213,758,132,7,924
3213,438,14,4,56
3213,364,173,9,1557
3213,574,130,4,520
3214,907,180,9,1620
3215,927,166,9,1494
3215,499,85,9,765
3216,430,187,4,748
3216,827,92,4,368
3217,544,168,8,1344
3217,345,121,5,605
3217,576,130,3,390
3217,180,171,10,1710
3218,729,50,8,400
3218,955,158,9,1422
3218,365,48,9,432
3218,686,165,5,825
3219,331,137,2,274
3219,504,115,2,230
3220,760,142,7,994
3221,82,118,9,1062
3222,348,115,8,920
3222,334,141,10,1410
3223,941,85,2,170
3223,691,147,5,735
3224,318,193,2,386
3224,364,173,8,1384
3224,868,100,2,200
3225,403,163,9,1467
3225,547,185,6,1110
3225,175,151,10,1510
3225,472,101,6,606
3226,98,61,5,305
3227,719,108,3,324
3227,882,36,9,324
3227,870,104,2,208
3228,521,23,3,69
3228,763,104,3,312
3229,766,53,5,265
3230,6,183,3,549
3231,753,165,4,660
3232,516,137,4,548
3233,611,26,8,208
3233,580,166,8,1328
3234,685,59,7,413
3234,476,137,8,1096
3234,569,37,8,296
3234,972,72,6,432
3235,258,16,6,96
3235,212,200,1,200
3235,974,42,1,42
3235,450,135,6,810
3236,461,52,2,104
3236,816,160,2,320
3236,940,37,8,296
3236,551,141,5,705
3237,673,66,1,66
3237,660,56,9,504
3238,409,75,8,600
3238,223,69,6,414
3239,928,179,9,1611
3239,474,136,2,272
3240,840,120,7,840
3240,880,11,7,77
3241,283,24,5,120
3241,681,60,3,180
3242,878,130,3,390
3242,738,138,4,552
3242,149,98,6,588
3242,934,13,8,104
3243,421,43,2,86
3243,190,76,8,608
3243,45,110,6,660
3244,994,125,5,625
3244,678,115,8,920
3244,225,133,10,1330
3245,222,36,2,72
3245,509,25,6,150
3245,311,109,5,545
3245,378,159,3,477
3246,699,180,2,360
3246,947,34,9,306
3246,943,179,1,179
3247,535,84,10,840
3247,520,149,9,1341
3248,369,137,5,685
3249,119,43,7,301
3249,840,120,1,120
3249,272,51,6,306
3249,631,167,7,1169
3250,382,40,6,240
3251,585,77,7,539
3252,925,98,4,392
3252,855,99,6,594
3252,650,68,4,272
3252,819,85,6,510
3253,739,186,9,1674
3253,145,135,6,810
3254,843,175,2,350
3254,889,175,4,700
3254,448,14,10,140
3255,704,85,3,255
3255,59,54,3,162
3256,676,97,10,970
3256,96,90,2,180
3257,421,43,5,215
3257,754,91,5,455
3257,974,42,1,42
3257,921,73,10,730
3258,117,28,8,224
3258,967,184,10,1840
3258,103,145,5,725
3259,547,185,9,1665
3259,130,106,9,954
3260,20,113,1,113
3261,946,70,10,700
3261,526,129,6,774
3262,64,138,3,414
3263,502,196,5,980
3263,137,34,2,68
3263,917,185,7,1295
3264,668,50,1,50
3264,423,43,5,215
3265,564,10,1,10
3265,788,142,2,284
3265,521,23,9,207
3265,479,135,6,810
3266,622,167,5,835
3267,202,115,2,230
3267,161,53,3,159
3267,313,144,4,576
3268,362,155,4,620
3268,991,109,4,436
3268,46,176,8,1408
3269,390,38,6,228
3269,708,86,5,430
3269,107,130,7,910
3269,378,159,8,1272
3270,392,188,10,1880
3270,15,191,9,1719
3271,73,145,6,870
3271,766,53,5,265
3271,614,14,9,126
3271,810,22,6,132
3272,977,74,5,370
3272,716,182,8,1456
3273,343,193,2,386
3273,907,180,8,1440
3273,115,67,7,469
3274,357,165,4,660
3274,612,39,10,390
3274,515,191,4,764
3274,462,121,6,726
3275,206,21,8,168
3275,860,64,10,640
3275,518,186,6,1116
3276,25,152,1,152
3276,740,195,3,585
3276,569,37,7,259
3277,907,180,1,180
3277,244,105,3,315
3277,479,135,7,945
3278,499,85,7,595
3278,505,182,7,1274
3279,522,143,2,286
3280,423,43,5,215
3280,242,68,2,136
3280,72,17,8,136
3281,100,105,3,315
3281,569,37,6,222
3281,115,67,3,201
3282,786,89,9,801
3282,170,153,6,918
3282,669,55,3,165
3283,862,179,4,716
3284,356,110,4,440
3284,955,158,9,1422
3285,528,143,8,1144
3285,209,94,2,188
3285,966,181,2,362
3286,366,124,9,1116
3286,737,22,2,44
3287,464,53,6,318
3287,534,112,2,224
3287,996,71,1,71
3287,472,101,5,505
3288,727,58,7,406
3289,499,85,1,85
3289,139,71,7,497
3289,255,57,10,570
3290,504,115,6,690
3291,410,13,8,104
3292,921,73,8,584
3293,903,145,1,145
3293,353,193,10,1930
3293,787,145,4,580
3294,348,115,1,115
3294,101,55,10,550
3294,743,193,5,965
3294,623,45,2,90
3295,162,144,4,576
3295,888,195,9,1755
3295,837,50,9,450
3295,255,57,3,171
3296,917,185,8,1480
3296,238,80,2,160
3296,822,157,2,314
3296,61,78,5,390
3297,921,73,3,219
3298,992,67,1,67
3299,388,40,5,200
3299,998,95,6,570
3300,572,24,7,168
3301,77,117,7,819
3301,339,122,5,610
3301,942,147,5,735
3301,687,143,5,715
3302,697,92,3,276
3303,794,100,8,800
3303,198,87,3,261
3304,489,36,3,108
3304,201,159,8,1272
3305,262,182,5,910
3305,567,158,8,1264
3306,309,126,7,882
3306,509,25,4,100
3306,930,16,3,48
3306,501,62,2,124
3307,144,192,10,1920
3307,919,123,9,1107
3308,259,156,3,468
3308,299,196,2,392
3308,857,82,9,738
3308,492,89,3,267
3309,317,35,2,70
3309,515,191,7,1337
3309,531,102,1,102
3309,555,53,9,477
3310,889,175,3,525
3311,826,192,5,960
3311,739,186,5,930
3312,760,142,8,1136
3312,258,16,2,32
3312,426,123,7,861
3312,664,133,7,931
3313,268,149,4,596
3313,649,186,4,744
3314,112,199,6,1194
3315,555,53,10,530
3316,724,129,6,774
3316,543,99,2,198
3317,92,12,4,48
3317,420,32,1,32
3317,195,123,8,984
3318,132,178,5,890
3318,785,33,6,198
3318,483,198,9,1782
3318,494,84,1,84
3319,829,43,10,430
3319,876,22,7,154
3319,213,163,1,163
3320,586,193,1,193
3321,853,88,9,792
3321,152,131,8,1048
3321,670,132,8,1056
3321,246,198,7,1386
3322,106,155,4,620
3322,858,127,8,1016
3323,985,172,5,860
3324,788,142,10,1420
3324,12,113,2,226
3324,527,71,9,639
3324,543,99,8,792
3325,692,95,9,855
3325,568,97,3,291
3325,251,110,10,1100
3326,706,85,6,510
3327,469,33,2,66
3328,620,123,2,246
3328,914,169,1,169
3329,886,162,9,1458
3329,555,53,3,159
3329,500,138,2,276
3329,688,64,10,640
3330,671,141,8,1128
3330,283,24,3,72
3330,371,117,2,234
3330,7,12,4,48
3331,115,67,5,335
3332,823,103,7,721
3332,846,42,10,420
3332,147,81,5,405
